date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:37	247900/247900	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:34%20GMT	https://wp.ditsolution.net/toptech-multipurpose/it-service/	./toptech1/wp.ditsolution.net/toptech-multipurpose/it-service/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:37	216225/216225	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:34%20GMT	https://wp.ditsolution.net/toptech-multipurpose/seo-marketing/	./toptech1/wp.ditsolution.net/toptech-multipurpose/seo-marketing/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:38	208724/208724	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:35%20GMT	https://wp.ditsolution.net/toptech-multipurpose/hosting/	./toptech1/wp.ditsolution.net/toptech-multipurpose/hosting/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:38	5119/5119	---M--	200	added ('OK')	image/jpeg	etag:%2213ff-64e2248f-ccc6f5ca907005e3;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/08/testi-thumb-5.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/08/testi-thumb-5.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:40	26805/26805	---M--	200	added ('OK')	image/jpeg	etag:%2268b5-66f3d6f9-ee4b59552c3ce849;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/10/case1.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/10/case1.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:42	223462/223462	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:41%20GMT	https://wp.ditsolution.net/toptech-multipurpose/app-development-02/	./toptech1/wp.ditsolution.net/toptech-multipurpose/app-development-02/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:42	221552/221552	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:40%20GMT	https://wp.ditsolution.net/toptech-multipurpose/software-company/	./toptech1/wp.ditsolution.net/toptech-multipurpose/software-company/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:46	191122/191122	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:43%20GMT	https://wp.ditsolution.net/toptech-multipurpose/saas-demo-01/	./toptech1/wp.ditsolution.net/toptech-multipurpose/saas-demo-01/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:50	178460/178460	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:41%20GMT	https://wp.ditsolution.net/toptech-multipurpose/app-development-01/	./toptech1/wp.ditsolution.net/toptech-multipurpose/app-development-01/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:52	47353/47353	---M--	200	added ('OK')	image/jpeg	etag:%22b8f9-66f3d70a-462de3fda853f939;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/10/case2.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/10/case2.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:52	44367/44367	---M--	200	added ('OK')	image/jpeg	etag:%22ad4f-66f3d720-7963c181213a849d;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/10/case3.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2023/10/case3.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:52	190494/190494	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:38%20GMT	https://wp.ditsolution.net/toptech-multipurpose/cyber-security-01/	./toptech1/wp.ditsolution.net/toptech-multipurpose/cyber-security-01/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:53	188398/188398	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:52%20GMT	https://wp.ditsolution.net/toptech-multipurpose/big-data/	./toptech1/wp.ditsolution.net/toptech-multipurpose/big-data/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:56	51460/51460	---M--	200	added ('OK')	image/jpeg	etag:%22c904-66f3d83e-3e550abbdaa157a0;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team04.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team04.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:57	179171/179171	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:54%20GMT	https://wp.ditsolution.net/toptech-multipurpose/insurance-demo/	./toptech1/wp.ditsolution.net/toptech-multipurpose/insurance-demo/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:57	45462/45462	---M--	200	added ('OK')	image/jpeg	etag:%22b196-66f3d84e-3a502a9458954765;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team1.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team1.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:57	173791/173791	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:55%20GMT	https://wp.ditsolution.net/toptech-multipurpose/digital-marketing-01/	./toptech1/wp.ditsolution.net/toptech-multipurpose/digital-marketing-01/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:58	193990/193990	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:55%20GMT	https://wp.ditsolution.net/toptech-multipurpose/it-services/	./toptech1/wp.ditsolution.net/toptech-multipurpose/it-services/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:59	161222/161222	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:58%20GMT	https://wp.ditsolution.net/toptech-multipurpose/payment/	./toptech1/wp.ditsolution.net/toptech-multipurpose/payment/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:38:59	167989/167989	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:57%20GMT	https://wp.ditsolution.net/toptech-multipurpose/it-consulting/	./toptech1/wp.ditsolution.net/toptech-multipurpose/it-consulting/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:00	261502/261502	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:38:58%20GMT	https://wp.ditsolution.net/toptech-multipurpose/landing-pages-demo-01/	./toptech1/wp.ditsolution.net/toptech-multipurpose/landing-pages-demo-01/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:01	136390/136390	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:00%20GMT	https://wp.ditsolution.net/toptech-multipurpose/about-us/	./toptech1/wp.ditsolution.net/toptech-multipurpose/about-us/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:01	132087/132087	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:00%20GMT	https://wp.ditsolution.net/toptech-multipurpose/why-choose-us/	./toptech1/wp.ditsolution.net/toptech-multipurpose/why-choose-us/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:01	66509/66509	---M--	200	added ('OK')	image/jpeg	etag:%22103cd-66f3d860-9eeea36451b587c7;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team01.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team01.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:01	145388/145388	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:01%20GMT	https://wp.ditsolution.net/toptech-multipurpose/mission-vision/	./toptech1/wp.ditsolution.net/toptech-multipurpose/mission-vision/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:02	39281/39281	---M--	200	added ('OK')	image/jpeg	etag:%229971-66f3d872-9244e89701520e50;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team06.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/team06.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:04	119681/119681	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:03%20GMT	https://wp.ditsolution.net/toptech-multipurpose/team/	./toptech1/wp.ditsolution.net/toptech-multipurpose/team/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:04	124145/124145	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:03%20GMT	https://wp.ditsolution.net/toptech-multipurpose/team-details/	./toptech1/wp.ditsolution.net/toptech-multipurpose/team-details/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:04	6746/6746	---M--	200	added ('OK')	image/png	etag:%221a5a-66f3d778-aad541749cb3c166;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img1.png	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img1.png	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:05	117447/117447	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:03%20GMT	https://wp.ditsolution.net/toptech-multipurpose/pricing/	./toptech1/wp.ditsolution.net/toptech-multipurpose/pricing/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:05	134482/134482	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:03%20GMT	https://wp.ditsolution.net/toptech-multipurpose/location/	./toptech1/wp.ditsolution.net/toptech-multipurpose/location/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:06	134781/134781	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:05%20GMT	https://wp.ditsolution.net/toptech-multipurpose/careers/	./toptech1/wp.ditsolution.net/toptech-multipurpose/careers/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:06	118452/118452	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:05%20GMT	https://wp.ditsolution.net/toptech-multipurpose/project/	./toptech1/wp.ditsolution.net/toptech-multipurpose/project/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:06	5032/5032	---M--	200	added ('OK')	image/png	etag:%2213a8-66f3d783-588407a79042d859;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img2.png	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img2.png	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:08	110114/110114	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:07%20GMT	https://wp.ditsolution.net/toptech-multipurpose/portfolio/	./toptech1/wp.ditsolution.net/toptech-multipurpose/portfolio/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:08	131594/131594	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:07%20GMT	https://wp.ditsolution.net/toptech-multipurpose/carrier-details/	./toptech1/wp.ditsolution.net/toptech-multipurpose/carrier-details/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:08	128367/128367	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:07%20GMT	https://wp.ditsolution.net/toptech-multipurpose/faq/	./toptech1/wp.ditsolution.net/toptech-multipurpose/faq/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:09	128586/128586	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:07%20GMT	https://wp.ditsolution.net/toptech-multipurpose/service-01/	./toptech1/wp.ditsolution.net/toptech-multipurpose/service-01/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:09	5068/5068	---M--	200	added ('OK')	image/png	etag:%2213cc-66f3d792-19e8ff1a4c712774;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img3.png	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img3.png	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:10	122701/122701	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:09%20GMT	https://wp.ditsolution.net/toptech-multipurpose/service-details/	./toptech1/wp.ditsolution.net/toptech-multipurpose/service-details/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:10	127894/127894	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:09%20GMT	https://wp.ditsolution.net/toptech-multipurpose/service-02/	./toptech1/wp.ditsolution.net/toptech-multipurpose/service-02/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:11	159020/159020	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:10%20GMT	https://wp.ditsolution.net/toptech-multipurpose/it-support/	./toptech1/wp.ditsolution.net/toptech-multipurpose/it-support/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:11	159185/159185	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:10%20GMT	https://wp.ditsolution.net/toptech-multipurpose/managed-it/	./toptech1/wp.ditsolution.net/toptech-multipurpose/managed-it/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:11	4747/4747	---M--	200	added ('OK')	image/png	etag:%22128b-66f3d79e-fc1cd8391db8aaf5;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img4.png	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img4.png	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:12	159075/159075	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:12%20GMT	https://wp.ditsolution.net/toptech-multipurpose/cyber-security-2/	./toptech1/wp.ditsolution.net/toptech-multipurpose/cyber-security-2/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:13	159079/159079	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:12%20GMT	https://wp.ditsolution.net/toptech-multipurpose/custom-software/	./toptech1/wp.ditsolution.net/toptech-multipurpose/custom-software/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:13	159078/159078	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:12%20GMT	https://wp.ditsolution.net/toptech-multipurpose/cloud-computing/	./toptech1/wp.ditsolution.net/toptech-multipurpose/cloud-computing/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:13	5110/5110	---M--	200	added ('OK')	image/png	etag:%2213f6-66f3d7a9-bcbbd9bc240ae5fa;;;%22	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img5.png	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/it-solution-testi-img5.png	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:13	159069/159069	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:12%20GMT	https://wp.ditsolution.net/toptech-multipurpose/it-consultancy/	./toptech1/wp.ditsolution.net/toptech-multipurpose/it-consultancy/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:14%20GMT	https://wp.ditsolution.net/toptech-multipurpose/enterprise-technology/	./toptech1/wp.ditsolution.net/toptech-multipurpose/enterprise-technology/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:15	154120/154120	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:14%20GMT	https://wp.ditsolution.net/toptech-multipurpose/healthcare/	./toptech1/wp.ditsolution.net/toptech-multipurpose/healthcare/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:15	160665/160665	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:14%20GMT	https://wp.ditsolution.net/toptech-multipurpose/manufacturing/	./toptech1/wp.ditsolution.net/toptech-multipurpose/manufacturing/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:15	160683/160683	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Oct%202025%2016:39:14%20GMT	https://wp.ditsolution.net/toptech-multipurpose/capital-markets/	./toptech1/wp.ditsolution.net/toptech-multipurpose/capital-markets/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:15%20GMT	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/Blog_2.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/Blog_2.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:16%20GMT	https://wp.ditsolution.net/toptech-multipurpose/higher-education/	./toptech1/wp.ditsolution.net/toptech-multipurpose/higher-education/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:16%20GMT	https://wp.ditsolution.net/toptech-multipurpose/banking/	./toptech1/wp.ditsolution.net/toptech-multipurpose/banking/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:16%20GMT	https://wp.ditsolution.net/toptech-multipurpose/logistics/	./toptech1/wp.ditsolution.net/toptech-multipurpose/logistics/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:16%20GMT	https://wp.ditsolution.net/toptech-multipurpose/blog-grid/	./toptech1/wp.ditsolution.net/toptech-multipurpose/blog-grid/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:17%20GMT	https://wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/Blog_1.jpg	./toptech1/wp.ditsolution.net/toptech-multipurpose/wp-content/uploads/2024/09/Blog_1.jpg	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:18%20GMT	https://wp.ditsolution.net/toptech-multipurpose/em_case_study/digital-marketing-agency/	./toptech1/wp.ditsolution.net/toptech-multipurpose/em_case_study/digital-marketing-agency/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:18%20GMT	https://wp.ditsolution.net/toptech-multipurpose/contact/	./toptech1/wp.ditsolution.net/toptech-multipurpose/contact/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
16:39:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Oct%202025%2016:39:18%20GMT	https://wp.ditsolution.net/toptech-multipurpose/optimizing-it-infrastructure-for-cost-efficiency/	./toptech1/wp.ditsolution.net/toptech-multipurpose/optimizing-it-infrastructure-for-cost-efficiency/index.html	(from https://wp.ditsolution.net/toptech-multipurpose/)
